Name,Reviews,Price,Cuisines,Style,Phone,Link,District,Company KNN,RankingN,Ranking,Rating,Rating_G,Hotel,Tourism,Cafe,Pub,Museum,Restaurant,University,Luas,Company,Liffey,Price Area
The Pig's Ear,1614,Expensive,"['Irish', 'European', 'Vegetarian Friendly']",,+353 1 670 3865,/Restaurant_Review-g186605-d1371315-Reviews-The_Pig_s_Ear-Dublin_County_Dublin.html,2,5.192846058932988,0.005747126436781609,174,4.5,5,0.2929314981174243,0.7368161316492389,0.5062488411838978,0.1972246007131448,1.4608447726222644,0.20771179951491855,2.123009577987891,0.21169847178023088,1.2878695234596476,-0.5077778926416157,0.9528086274804286
Pho Viet,691,Cheap,"['Asian', 'Vietnamese', 'Soups']",Asian,+353 1 878 3165,/Restaurant_Review-g186605-d3795065-Reviews-Pho_Viet-Dublin_County_Dublin.html,1,2.1403419318582046,0.005681818181818182,176,4.5,5,0.49933369039974473,0.18125142698806096,-0.5587543165166984,-0.3516247622917133,0.051344884298515296,-0.31065401100471685,-0.3490902023150658,1.962461636996879,-0.6981295095510526,-0.5476954529933493,-0.7208200393883903
Featherblade,584,Average,"['Steakhouse', 'Irish', 'Bar']",Steakhouse,+353 1 679 8814,/Restaurant_Review-g186605-d8669862-Reviews-Featherblade-Dublin_County_Dublin.html,2,5.333559691898606,0.005649717514124294,177,4.5,5,0.4207042838160032,0.8883337783750153,0.9859799933012832,0.7170172327353933,1.3162806815121362,0.762411662173781,1.6285896219272993,1.962461636996879,0.7819306063048307,-0.5078448990072754,0.9528086274804286
WILDE Restaurant,288,Expensive,"['International', 'Fusion', 'Vegetarian Friendly']",International,+353 1 646 3352,/Restaurant_Review-g186605-d784311-Reviews-WILDE_Restaurant-Dublin_County_Dublin.html,2,4.70809196841936,0.005617977528089888,178,4.5,5,0.18481606406478043,0.6105514260444257,0.8612498937507629,0.507163064527653,0.9910114765143487,0.7212330697493241,1.204801088161078,1.7981505308762231,0.7668279520614023,-0.698475468658451,0.9528086274804286
Rosa Madre,774,Average,"['Italian', 'Steakhouse', 'Seafood']",Steakhouse,+353 1 551 1206,/Restaurant_Review-g186605-d4178171-Reviews-Rosa_Madre-Dublin_County_Dublin.html,2,3.556946389272198,0.005555555555555557,180,4.5,5,1.3347711353519929,1.3176337774313778,0.9955746163436312,1.6080903162021045,0.7741653398491569,1.3643457926136382,0.781012554394857,-0.4641744910817747,0.06455452974203013,1.4893231327910519,0.9528086274804286
The Canal Bank Cafe,621,Average,"['Irish', 'European', 'Vegetarian Friendly']",,+353 1 664 2135,/Restaurant_Review-g186605-d784697-Reviews-The_Canal_Bank_Cafe-Dublin_County_Dublin.html,4,4.47928335330697,0.0055248618784530384,181,4.5,5,-0.8668522489927563,-1.2834191580277723,-1.000106976464694,-0.9811872669149337,-1.1413088673600427,-0.9525555987977237,-0.9141415806700272,-0.7751515029968654,0.3137483247585811,-1.1556215685611502,0.034482407838999446
The Larder Restaurant & Brew House,953,Average,"['Irish', 'European', 'Vegetarian Friendly']",,+353 86 850 6301,/Restaurant_Review-g186605-d953880-Reviews-The_Larder_Restaurant_Brew_House-Dublin_County_Dublin.html,2,3.556946389272198,0.00546448087431694,183,4.5,5,1.1381976188926402,0.7115631905282764,1.0339531085130225,1.1238114664919352,0.84644738540422,0.9598266787969131,0.42785544292300504,-0.5401229023792705,-0.0864720126922439,1.4893231327910519,0.9528086274804286
Gotham Cafe,803,Average,"['Steakhouse', 'Irish', 'Pizza']",Steakhouse,+353 1 679 5266,/Restaurant_Review-g186605-d696233-Reviews-Gotham_Cafe-Dublin_County_Dublin.html,2,4.70809196841936,0.005434782608695652,184,4.5,5,0.3125888497633593,0.9135867194959773,1.0915208467671083,0.7783592203653481,1.0994345448469447,0.9004810603028427,1.204801088161078,0.9081320393893352,0.8498925504002542,-0.5622748345777803,0.9528086274804286
Marrakesh by mindo,91,Average,"['Moroccan', 'Middle Eastern', 'Vegetarian Friendly']",Middle Eastern,+353 1 878 8988,/Restaurant_Review-g186605-d14167991-Reviews-Marrakesh_by_mindo-Dublin_County_Dublin.html,7,3.556946389272198,0.005376344086021507,186,5.0,5,0.14550136077290987,0.05498672138324777,0.2375993959981621,0.03579831747642146,0.015203861520983327,0.10234304831116088,-0.49035304690380616,-0.14545165825527584,-0.8038480892550437,0.31474407497931867,-0.9991971712943145
Kathmandu Kitchen Nepalese & Indian Restaurant,899,Average,"['Indian', 'Asian', 'Balti']",Indian,+353 1 611 1706,/Restaurant_Review-g186605-d3742785-Reviews-Kathmandu_Kitchen_Nepalese_Indian_Restaurant-Dublin_County_Dublin.html,2,3.556946389272198,0.0053475935828877,187,4.5,5,1.2364843771223164,0.9893455428588657,1.0531423545977177,1.553205379901619,0.9548704537368168,1.3934130343250195,0.7103811321004866,-0.6606055894904326,0.03434922125517486,0.774373323219345,0.9528086274804286
Slattery's Pub,227,Average,"['Irish', 'Bar', 'Pub']",Irish,+353 1 668 5481,/Restaurant_Review-g186605-d8311075-Reviews-Slattery_s_Pub-Dublin_County_Dublin.html,4,2.9245301565680624,0.005319148936170214,188,4.5,5,-1.4762301500167492,-1.0308897468181457,-1.297540290777473,-1.3492391926946625,-1.2497319356926386,-1.4563877884616685,-0.9847730029643973,-1.2212090061901295,0.01924656701174792,-0.8925179838975843,0.034482407838999446
37 Dawson Street,619,Average,"['Bar', 'European', 'Pub']",European,+353 1 902 2908,/Restaurant_Review-g186605-d3249806-Reviews-37_Dawson_Street-Dublin_County_Dublin.html,2,4.70809196841936,0.005291005291005291,189,4.5,5,0.24378811900258646,0.7368161316492389,0.7653036633272859,0.532991269845529,1.1355755676244768,0.6606763161839461,1.204801088161078,0.4396006031747071,0.8800978588871086,-0.6681697453510036,0.9528086274804286
Olesya's Wine Bar,331,Average,"['Mediterranean', 'European', 'Wine Bar']",European,+353 1 672 4087,/Restaurant_Review-g186605-d1103532-Reviews-Olesya_s_Wine_Bar-Dublin_County_Dublin.html,2,3.7376370649439807,0.005263157894736842,190,4.5,5,1.0890542397778025,1.1408631895846413,1.321791799783453,1.5306057002484772,1.0994345448469447,1.4479141125338602,1.2754325104554483,-0.4702151819399172,0.2910943433934407,0.014609388039022122,0.9528086274804286
The Saddle Room Restaurant,561,Expensive,"['Irish', 'International', 'European']",,+353 1 663 4500,/Restaurant_Review-g186605-d1370549-Reviews-The_Saddle_Room_Restaurant-Dublin_County_Dublin.html,2,5.333559691898606,0.005235602094240838,191,4.5,5,0.027557250897298706,0.3327690737138365,0.42949185684511604,0.16493934406580021,0.7380243170716245,0.22708996065583922,0.7103811321004866,-0.4850096064980129,1.3105235048247883,-0.8525720337844869,0.9528086274804286
Bakers Pub,317,Cheap,"['International', 'European', 'Vegetarian Friendly']",European,+353 1 473 6789,/Restaurant_Review-g186605-d3404049-Reviews-Bakers_Pub-Dublin_County_Dublin.html,8,3.7376370649439807,0.005208333333333333,192,4.5,5,-0.9553103313994649,-0.8288662178504447,-0.7506467773636532,-0.7907042526956005,-0.6353345484745939,-0.92469949215765,-0.5609844691981761,-0.7881662713474948,-1.4759162030875626,0.2850374125399799,-1.589658273373694
101 Talbot Street,696,Average,"['Irish', 'European', 'Vegetarian Friendly']",,+353 1 874 5011,/Restaurant_Review-g186605-d696170-Reviews-101_Talbot_Street-Dublin_County_Dublin.html,1,2.3133107837833293,0.0051813471502590676,193,4.5,5,0.9907674815481254,0.10549260362517295,-0.3572672326273968,-0.37422444194485505,-0.34620636625433726,-0.37847757499794005,-0.20782735772632596,1.0678789481177506,0.9556111301042451,0.1838754905054173,-0.7208200393883903
Balfes,637,Average,"['Irish', 'European', 'Vegetarian Friendly']",,+353 1 646 3353,/Restaurant_Review-g186605-d7284584-Reviews-Balfes-Dublin_County_Dublin.html,2,3.7376370649439807,0.005154639175257732,194,4.0,4,0.5583057453375503,1.090357307342716,1.1682778311058908,0.9978989655672912,0.84644738540422,1.1378635342791246,1.134169665866708,-0.013484741736141328,0.6837633537225523,-0.4941616642434006,0.9528086274804286
Thunder Road Cafe,1651,Average,"['Irish', 'International', 'Grill']",,+353 1 679 4057,/Restaurant_Review-g186605-d716023-Reviews-Thunder_Road_Cafe-Dublin_County_Dublin.html,2,4.309885538520337,0.005128205128205128,195,4.0,4,1.1578549705385757,1.2418749540684915,0.9380068780895442,1.3046089037170652,1.280139658734605,1.1245410484947405,1.063538243572337,0.6551167491673093,0.24578638066315897,1.4893231327910519,0.9528086274804286
Bobo's Burgers Restaurant,2060,Average,"['American', 'Irish', 'Bar']",American,+353 1 538 0100,/Restaurant_Review-g186605-d4299689-Reviews-Bobo_s_Burgers_Restaurant-Dublin_County_Dublin.html,2,3.556946389272198,0.005076142131979695,197,4.5,5,1.2659704045912192,1.1156102484636783,1.0147638624283268,1.6436040985141842,0.9187294309592844,1.472136813960011,0.781012554394857,-0.6010450546387587,0.07210585686374406,0.9866797358019573,0.9528086274804286
Herbstreet,725,Average,"['Irish', 'European', 'Vegetarian Friendly']",,+353 1 675 3875,/Restaurant_Review-g186605-d1379594-Reviews-Herbstreet-Dublin_County_Dublin.html,2,4.289147861345849,0.005050505050505051,198,4.0,4,-1.0044537105143028,-0.24804857206830377,-0.9809177303799987,-1.0780430368569678,-0.7798986395847218,-1.1075808879250912,-0.9141415806700272,-0.7979649458301465,1.453998720137349,0.502766491903963,0.9528086274804286
Aperitivo,279,Cheap,"['Italian', 'Pizza', 'Street Food']",Italian,+353 67 98267,/Restaurant_Review-g186605-d8545228-Reviews-Aperitivo-Dublin_County_Dublin.html,2,3.556946389272198,0.005025125628140704,199,4.5,5,1.0792255639548347,0.7368161316492389,1.0627369776400661,1.0882976841798555,0.8103063626266884,0.9755714347239115,0.42785544292300504,-0.5800365313964341,-0.10912599405738478,1.4893231327910519,0.9528086274804286
Govindas,316,Cheap,"['Indian', 'Fusion', 'Vegetarian Friendly']",Indian,+353 1 872 7463,/Restaurant_Review-g186605-d943596-Reviews-Govindas-Dublin_County_Dublin.html,8,3.7376370649439807,0.0049504950495049506,202,4.5,5,-1.240341930265526,-0.7783603356085195,-0.7794306464906965,-0.9166167536202448,-0.7798986395847218,-0.9876785158656429,-0.5609844691981761,-1.0020809959687647,-1.5514294743046992,-0.43028360658167647,-1.589658273373694
Taste Food Company,623,Average,"['Irish', 'Cafe', 'European']",,+353 1 679 8475,/Restaurant_Review-g186605-d2337060-Reviews-Taste_Food_Company-Dublin_County_Dublin.html,2,3.7376370649439807,0.0049261083743842365,203,4.5,5,0.45019031128490644,0.5852984849234637,1.1394939619788471,0.8719864646426472,0.8825884081817524,1.024016837576214,1.134169665866708,-0.09109457593618134,0.5025315028014234,-0.5077238548042425,0.9528086274804286
Napper Tandy's,149,Average,"['Irish', 'Bar', 'European']",,+353 1 677 1222,/Restaurant_Review-g186605-d12927453-Reviews-Napper_Tandy_s-Dublin_County_Dublin.html,2,5.410361813160229,0.004901960784313725,204,4.5,5,-0.1100442106242484,-0.3743132776731172,0.29516713425224816,-0.022315144488798268,0.5573192031839642,0.09144283266939275,0.2865925983342656,-0.7428160346181596,1.3633827946767845,-0.9164461273254224,0.9528086274804286
Mykonos Taverna,726,Average,"['Seafood', 'Mediterranean', 'European']",Seafood,+353 1 561 3745,/Restaurant_Review-g186605-d8287536-Reviews-Mykonos_Taverna-Dublin_County_Dublin.html,2,3.556946389272198,0.004878048780487805,205,4.5,5,1.1775123221845107,0.6358043671653889,1.0915208467671083,1.172239351462952,1.1355755676244768,1.1051628873538206,0.5691182875117462,-0.5847906416589496,-0.018510068596820358,1.4893231327910519,0.9528086274804286
Madigan's Pub Abbey Street,280,Average,"['Irish', 'Bar', 'European']",,+353 1 874 5456,/Restaurant_Review-g186605-d3605327-Reviews-Madigan_s_Pub_Abbey_Street-Dublin_County_Dublin.html,1,4.227597551454314,0.0048543689320388345,206,4.5,5,0.961281454079223,1.0651043662217532,0.6693574329038089,0.40707876892088457,0.5211781804064318,0.4850617308443498,0.004066909156784957,1.962461636996879,0.4949801756797104,1.4893231327910519,-0.7208200393883903
La Caverna,927,Average,"['Italian', 'Pizza', 'Mediterranean']",Italian,+353 1 670 3110,/Restaurant_Review-g186605-d1045605-Reviews-La_Caverna-Dublin_County_Dublin.html,2,3.556946389272198,0.004830917874396135,207,4.5,5,1.413400541935734,1.3428867185523414,0.976385370258936,1.540291277242681,0.84644738540422,1.3292228755457187,0.781012554394857,-0.40639973306236327,0.06455452974203013,1.4893231327910519,0.9528086274804286
Cafe Topolis,595,Average,"['Italian', 'Pizza', 'European']",Italian,+353 1 670 4961,/Restaurant_Review-g186605-d743285-Reviews-Cafe_Topolis-Dublin_County_Dublin.html,8,3.556946389272198,0.004807692307692308,208,4.5,5,1.0202535090170286,0.6863102494073141,0.9955746163436312,1.001127491232026,0.9910114765143487,0.9150146811585335,0.42785544292300504,-0.6275894896581544,-0.10157466693567038,1.4893231327910519,-1.589658273373694
Foley's Dublin,290,Average,"['Irish', 'Bar', 'European']",,+353 1 661 0115,/Restaurant_Review-g186605-d1937593-Reviews-Foley_s_Dublin-Dublin_County_Dublin.html,2,5.410361813160229,0.004784688995215311,209,4.5,5,-0.18867361720798906,-0.39956621879408,0.24719401904050925,-0.03522924714773584,0.5211781804064318,0.04541969995970599,0.2865925983342656,-0.8020808900391333,1.461550047259062,-0.9183252439666124,0.9528086274804286
The Merchant's Arch Bar & Restaurant,1313,Average,"['Irish', 'Bar', 'European']",,+353 1 607 4010,/Restaurant_Review-g186605-d1967540-Reviews-The_Merchant_s_Arch_Bar_Restaurant-Dublin_County_Dublin.html,2,3.556946389272198,0.0047619047619047615,210,4.5,5,1.4035718661127667,1.191369071826566,1.0531423545977177,1.3691794170117553,0.9187294309592844,1.2613993115524957,0.35722402062863595,-0.1609434267162175,0.0570032026203162,1.4893231327910519,0.9528086274804286
Koh Restaurant & Cocktail Lounge,913,Average,"['Asian', 'Thai', 'Vegetarian Friendly']",Asian,+353 1 814 6777,/Restaurant_Review-g186605-d1125214-Reviews-Koh_Restaurant_Cocktail_Lounge-Dublin_County_Dublin.html,1,3.556946389272198,0.0047393364928909965,211,4.5,5,0.8138513167347091,0.9135867194959773,0.8804391398354603,0.6621322964349073,0.4850371576288998,0.7866343635999324,0.07469833145115534,1.962461636996879,-0.2677038636133723,1.4893231327910519,-0.7208200393883903
BoBos Burgers Restaurant,458,Average,"['Irish', 'Vegetarian Friendly', 'Vegan Options']",Irish,+353 1 538 0800,/Restaurant_Review-g186605-d10594705-Reviews-BoBos_Burgers_Restaurant-Dublin_County_Dublin.html,1,4.309885538520337,0.0047169811320754715,212,4.5,5,0.9121380749643848,1.2166220129475296,0.8228714015813721,0.5426768468397328,0.8103063626266884,0.6691542616830994,0.1453297537455253,1.086953205876367,0.3968129230974321,1.4893231327910519,-0.7208200393883903
Thundercut Alley,124,Average,"['Vegetarian Friendly', 'Vegan Options']",,+353 1 878 3281,/Restaurant_Review-g186605-d11916341-Reviews-Thundercut_Alley-Dublin_County_Dublin.html,7,3.556946389272198,0.004694835680751174,213,4.5,5,-0.6407927050645011,-0.24804857206830377,-0.8369983847447835,-0.7067625854125046,-0.816039662362254,-0.8520313878791961,-0.843510158375657,0.07325566119331511,-1.7628666337126824,0.31367281822814447,-0.9991971712943145
The Parnell Heritage Bar & Grill,1682,Average,"['Irish', 'Bar', 'European']",,+353 1 878 3380,/Restaurant_Review-g186605-d2540934-Reviews-The_Parnell_Heritage_Bar_Grill-Dublin_County_Dublin.html,1,3.556946389272198,0.004672897196261682,214,4.5,5,0.07670063001213655,0.6105514260444257,0.2184101499134664,-0.13531354275450475,0.051344884298515296,0.04905310517362782,-0.6316158914925465,1.6775552236317044,-0.8189507434984716,-0.2107747802966452,-0.7208200393883903
Bach 16,614,Average,"['Italian', 'Pizza', 'European']",Italian,+353 1 872 0215,/Restaurant_Review-g186605-d5601769-Reviews-Bach_16-Dublin_County_Dublin.html,1,4.309885538520337,0.004651162790697674,215,4.5,5,1.000596157371093,1.166116130705604,0.7940875324543292,0.9914419142378231,0.84644738540422,0.9901050555796028,0.21596117603989565,0.36705380014792616,0.17782443656773542,1.4893231327910519,-0.7208200393883903
Pho Ta,417,Cheap,"['Asian', 'Vietnamese', 'Soups']",Asian,+353 1 671 8671,/Restaurant_Review-g186605-d6219763-Reviews-Pho_Ta-Dublin_County_Dublin.html,2,3.556946389272198,0.004608294930875576,217,4.5,5,1.3347711353519929,1.3176337774313778,1.04354773155537,1.5628909568958218,0.9910114765143487,1.377668278398022,1.4166953550441885,-0.3063821297102655,0.14761912808088062,1.4893231327910519,0.9528086274804286
Copper Alley Bistro,819,Average,"['Irish', 'International', 'European']",,+353 1 677 0603,/Restaurant_Review-g186605-d3524810-Reviews-Copper_Alley_Bistro-Dublin_County_Dublin.html,8,3.7376370649439807,0.0045662100456621,219,4.5,5,0.6467638277442592,0.3327690737138365,0.5350327103109411,0.3618794096146024,0.9910114765143487,0.38574865499712996,0.1453297537455253,-0.6780872655900058,-0.38097377043907804,1.3161764224420278,-1.589658273373694
Lincoln's Inn,130,Average,"['Irish', 'Bar', 'European']",,+353 1 676 0038,/Restaurant_Review-g186605-d696283-Reviews-Lincoln_s_Inn-Dublin_County_Dublin.html,2,5.192846058932988,0.004524886877828055,221,4.5,5,0.10618665748103934,0.4590337793186497,0.40070798771807276,-0.0029439905003916934,1.2078576131795407,-0.04299316024574703,1.204801088161078,-0.5453029498610064,1.1821509437556557,-0.5532437057278724,0.9528086274804286
Long Hall,116,Average,['Pub'],,+353 1 475 1590,/Restaurant_Review-g186605-d696287-Reviews-Long_Hall-Dublin_County_Dublin.html,8,3.7376370649439807,0.004484304932735426,223,4.5,5,0.5779630969834854,0.7115631905282764,1.1107100928518039,0.8849005673015852,0.8825884081817524,1.0058498115066,0.9222753989835977,-0.6525913909233965,0.20802974505459024,-0.2459450769565492,-1.589658273373694
Urban Brewing & Stack A Restaurant,248,Average,"['Bar', 'International', 'European']",European,+353 1 568 5989,/Restaurant_Review-g186605-d12675773-Reviews-Urban_Brewing_Stack_A_Restaurant-Dublin_County_Dublin.html,1,4.775867576613491,0.004464285714285714,224,4.5,5,-0.11987288644721615,0.029733780262284955,-0.7986198925753917,-0.5905356614820643,0.3404730665187715,-0.728495610605825,-0.20782735772632596,1.962461636996879,2.443222573081842,1.4603232494713378,-0.7208200393883903
Eden Bar & Grill,535,Average,"['European', 'Contemporary', 'Vegetarian Friendly']",European,+353 1 670 6887,/Restaurant_Review-g186605-d3470473-Reviews-Eden_Bar_Grill-Dublin_County_Dublin.html,2,3.7376370649439807,0.004444444444444445,225,4.0,4,0.8728233716725142,0.93883966061694,1.2066563232752812,1.4595781356243196,0.7741653398491569,1.3764571433267137,1.5579581996329286,-0.3104151995458512,0.30619699763686814,-0.12581625969618693,0.9528086274804286
The Temple Bar,2689,Average,"['Irish', 'Bar', 'European']",,+353 1 672 5286,/Restaurant_Review-g186605-d716007-Reviews-The_Temple_Bar-Dublin_County_Dublin.html,2,3.556946389272198,0.004424778761061947,226,4.5,5,1.374085838643864,1.3428867185523414,1.04354773155537,1.4434355073006473,1.0271524992918808,1.2541325011246507,0.42785544292300504,-0.30232134118165155,0.079657183985458,1.4893231327910519,0.9528086274804286
Bibi's Cafe,196,Average,"['Irish', 'Cafe', 'European']",,+353 1 454 7421,/Restaurant_Review-g186605-d3598910-Reviews-Bibi_s_Cafe-Dublin_County_Dublin.html,8,1.7698098207673258,0.004405286343612335,227,4.5,5,-1.2599992819114614,-1.1319015113019966,-0.7890252695330443,-0.9101597022907758,-0.8521806851397857,-0.8895765750897301,-0.7022473137869164,-0.9676291739601636,-1.196517099584156,-1.0242369694662623,-1.589658273373694
Honest To Goodness,281,Average,"['Irish', 'Fast food', 'Healthy']",Irish,+353 1 633 7727,/Restaurant_Review-g186605-d1809051-Reviews-Honest_To_Goodness-Dublin_County_Dublin.html,2,3.556946389272198,0.0043859649122807015,228,4.5,5,1.1381976188926402,1.090357307342716,1.1298993389365,1.5628909568958218,0.9548704537368168,1.4430695722486295,0.9222753989835977,-0.6525913909233965,0.1702731094460215,0.2809787207254805,0.9528086274804286
My Meat Wagon,437,Average,"['Barbecue', 'Gluten Free Options']",,+353 1 874 8172,/Restaurant_Review-g186605-d7043671-Reviews-My_Meat_Wagon-Dublin_County_Dublin.html,7,3.556946389272198,0.004366812227074236,229,4.5,5,-0.5916493259496627,-0.1975426898263786,-0.7986198925753917,-0.7003055340830353,-0.7798986395847218,-0.8132750655973541,-0.843510158375657,0.4183003579292747,-1.6873533624955457,0.47815492824749145,-0.9991971712943145
Against the Grain,324,Average,"['Irish', 'Bar', 'Pub']",Irish,+353 1 470 5100,/Restaurant_Review-g186605-d2307455-Reviews-Against_the_Grain-Dublin_County_Dublin.html,2,4.70809196841936,0.004347826086956522,230,4.5,5,0.07670063001213655,-0.17228974870541622,0.1800316577440751,0.003513060829076876,0.1597679526311112,0.13383256016515768,0.781012554394857,-0.5188206846453913,0.18537576368944889,-0.8833634255773718,0.9528086274804286
The Church,5503,Average,"['Irish', 'International', 'Gastropub']",,+353 1 828 0102,/Restaurant_Review-g186605-d792839-Reviews-The_Church-Dublin_County_Dublin.html,1,3.556946389272198,0.004329004329004329,231,4.0,4,0.5484770695145826,0.7620690727702025,0.6789520559461566,0.28439479366097525,0.1597679526311112,0.4729503801312741,-0.2784587800206957,1.166184738104468,-0.4564870416562141,0.6854438675588158,-0.7208200393883903
Dining Room at the Ariel House,85,Average,"['Irish', 'Gluten Free Options']",Irish,+353 1 668 5512,/Restaurant_Review-g186605-d4115239-Reviews-Dining_Room_at_the_Ariel_House-Dublin_County_Dublin.html,4,2.9245301565680624,0.004310344827586207,232,5.0,5,-1.6629749906531341,-1.2076603346648844,-1.7292983276831206,-1.7108340671449223,-1.6111421634679592,-1.765227231645096,-0.9847730029643973,-1.2824379068805392,-0.5093463315082103,-1.031059110796487,0.034482407838999446
Nancy Hands Bar & Restaurant,1321,Average,"['Irish', 'Bar', 'International']",,+353 1 677 0149,/Restaurant_Review-g186605-d1426469-Reviews-Nancy_Hands_Bar_Restaurant-Dublin_County_Dublin.html,8,1.6895028538020893,0.004291845493562232,233,4.5,5,-1.8693771829354546,-1.3591779813906604,-1.8252445581065977,-1.6268923998618263,-1.3220139812477025,-1.8221505799965514,-1.9029814927912097,0.2814326282240108,-2.457588728910342,1.4893231327910519,-1.589658273373694
Sano Pizza,704,Cheap,"['Italian', 'Pizza', 'European']",Italian,+353 1 445 3344,/Restaurant_Review-g186605-d14018862-Reviews-Sano_Pizza-Dublin_County_Dublin.html,8,3.556946389272198,0.004273504273504274,234,4.5,5,0.9809388057251581,0.7873220138911645,0.9859799933012832,0.8687579389779129,0.9910114765143487,0.8459799820940025,0.2865925983342656,-0.6546094590408205,-0.16198528390938047,1.4893231327910519,-1.589658273373694
Al Vesuvio,488,Average,"['Italian', 'Pizza', 'Mediterranean']",Italian,+353 1 671 4597,/Restaurant_Review-g186605-d3403712-Reviews-Al_Vesuvio-Dublin_County_Dublin.html,2,3.556946389272198,0.00425531914893617,235,4.5,5,1.3151137837060585,0.93883966061694,1.0051692393859792,1.4402069816359124,0.84644738540422,1.3377008210448722,0.781012554394857,-0.39613069643127574,0.02679789413346139,1.4893231327910519,0.9528086274804286
Kingfisher,911,Average,"['Cafe', 'Diner', 'Vegetarian Friendly']",,+353 1 872 8732,/Restaurant_Review-g186605-d1017852-Reviews-Kingfisher-Dublin_County_Dublin.html,1,2.1403419318582046,0.00423728813559322,236,4.0,4,0.3125888497633593,0.3580220148347993,-0.29010487133096263,-0.16759879940184932,-0.20164227514420893,-0.06479359152928241,-0.49035304690380616,0.7525344010175015,-0.864258706228754,-0.42377901978282717,-0.7208200393883903
The Restaurant at The Schoolhouse,391,Average,"['Irish', 'Bar', 'European']",,+353 1 667 5014,/Restaurant_Review-g186605-d2258430-Reviews-The_Restaurant_at_The_Schoolhouse-Dublin_County_Dublin.html,4,3.5603454381553794,0.004219409282700422,237,4.0,4,-0.8275375457008857,-0.7783603356085195,-0.9425392382106078,-0.9682731642559957,-0.9967447762499143,-1.0349127836466376,-0.9847730029643973,-1.2172291089204366,0.721519989331121,-0.9081524641369949,0.034482407838999446
Roly's Bistro,2665,Average,"['French', 'Irish', 'European']",,+353 1 668 2611,/Restaurant_Review-g186605-d693143-Reviews-Roly_s_Bistro-Dublin_County_Dublin.html,4,2.9245301565680624,0.004201680672268907,238,4.5,5,-1.7612617488828104,-1.7127191570841371,-1.7772714428948588,-1.6365779768560296,-1.9725523912432796,-1.7325265847197922,-1.8323500704968394,-1.2785674489422594,-0.6905781824293387,-1.152931734602484,0.034482407838999446
The French Paradox Wine Shop & Wine Bar,214,Average,"['French', 'European', 'Wine Bar']",European,+353 1 660 4068,/Restaurant_Review-g186605-d814013-Reviews-The_French_Paradox_Wine_Shop_Wine_Bar-Dublin_County_Dublin.html,4,2.9245301565680624,0.0041841004184100415,239,4.5,5,-1.771090424705778,-1.6117073926002867,-1.7292983276831206,-1.6365779768560296,-1.9002703456882155,-1.7252597742919467,-1.8323500704968394,-1.2810809959439946,-0.554654294238492,-1.1438132278584854,0.034482407838999446
Farmer Browns Bath Avenue,399,Average,"['American', 'Irish', 'European']",American,+353 1 567 6956,/Restaurant_Review-g186605-d2686295-Reviews-Farmer_Browns_Bath_Avenue-Dublin_County_Dublin.html,4,2.9245301565680624,0.004166666666666668,240,4.0,4,-1.7219470455909398,-1.0308897468181457,-1.537405866836166,-1.5461792582434648,-1.3942960268027669,-1.6634918856552612,-1.1260358475531378,-1.2297981462873684,-0.229947228004804,-0.8816418126477631,0.034482407838999446
Gin Palace,211,Average,"['Irish', 'Bar', 'European']",,+353 1 874 8881,/Restaurant_Review-g186605-d4090478-Reviews-Gin_Palace-Dublin_County_Dublin.html,1,3.556946389272198,0.004149377593360996,241,4.5,5,0.8531660200265796,1.1408631895846413,1.0531423545977177,0.5717335778223422,0.5934602259614962,0.8048013896695455,-0.20782735772632596,0.8277225215730176,-0.041164049961961234,1.4893231327910519,-0.7208200393883903
Il Caffe di Napoli,379,Average,"['Pizza', 'Mediterranean', 'European']",Italian,+353 1 611 4831,/Restaurant_Review-g186605-d2508247-Reviews-Il_Caffe_di_Napoli-Dublin_County_Dublin.html,2,4.475667298695502,0.004132231404958678,242,4.0,4,-0.5916493259496627,-0.04602504310060304,-0.27091562524626694,-0.584078610152595,0.1597679526311112,-0.6073821034750689,-0.20782735772632596,-1.0322547845971695,1.2501128878510783,-0.5565096981090866,0.9528086274804286
Banyi Japanese Dining,904,Average,"['Japanese', 'Sushi', 'Asian']",Asian,+353 1 675 0669,/Restaurant_Review-g186605-d4177999-Reviews-Banyi_Japanese_Dining-Dublin_County_Dublin.html,2,3.556946389272198,0.00411522633744856,243,4.5,5,1.3052851078830903,1.090357307342716,0.9667907472165884,1.3465797373586135,1.2078576131795407,1.1923646124879652,0.42785544292300504,0.2724045454701285,0.1098624924723128,1.4893231327910519,0.9528086274804286
Wishbone,190,Average,"['American', 'Irish', 'Bar']",American,+353 1 555 1488,/Restaurant_Review-g186605-d11894219-Reviews-Wishbone-Dublin_County_Dublin.html,2,4.70809196841936,0.004098360655737704,244,4.5,5,0.11601533330400665,-0.07127798422156585,0.122463919489989,-0.019086618824063983,0.08748590707604727,0.08780942745547005,1.063538243572337,-0.4424554616781813,0.4949801756797104,-0.9314555540495262,0.9528086274804286
